block,task_id,family,n,method,model_seed,search_seed,budget,best_r,fresh_r
1,test_er_50_03,er,50,hillclimb,-1,303,96,0.3325,0.32625
1,test_er_50_03,er,50,hillclimb,-1,303,192,0.3417,0.3302625
1,test_er_50_03,er,50,log_mse,17,101,96,0.3378,0.3281125
1,test_er_50_03,er,50,log_mse,17,101,192,0.3419,0.3247375
1,test_er_50_03,er,50,log_mse,17,202,96,0.3372,0.326975
1,test_er_50_03,er,50,log_mse,17,202,192,0.3388,0.3287875
1,test_er_50_03,er,50,log_mse,17,303,96,0.3359,0.3281625
1,test_er_50_03,er,50,log_mse,17,303,192,0.3438,0.3271875
1,test_er_50_03,er,50,log_mse,23,101,96,0.3384,0.3317
1,test_er_50_03,er,50,log_mse,23,101,192,0.3427,0.337975
1,test_er_50_03,er,50,log_mse,23,202,96,0.3386,0.3291375
1,test_er_50_03,er,50,log_mse,23,202,192,0.3447,0.3445125
1,test_er_50_03,er,50,log_mse,23,303,96,0.3388,0.3308
1,test_er_50_03,er,50,log_mse,23,303,192,0.346,0.339925
1,test_er_50_03,er,50,mse,17,101,96,0.3358,0.331225
1,test_er_50_03,er,50,mse,17,101,192,0.3435,0.3355875
1,test_er_50_03,er,50,mse,17,202,96,0.3372,0.331175
1,test_er_50_03,er,50,mse,17,202,192,0.3448,0.3376875
1,test_er_50_03,er,50,mse,17,303,96,0.334,0.3272875
1,test_er_50_03,er,50,mse,17,303,192,0.3437,0.3384375
1,test_er_50_03,er,50,mse,23,101,96,0.335,0.3344
1,test_er_50_03,er,50,mse,23,101,192,0.3426,0.33545
1,test_er_50_03,er,50,mse,23,202,96,0.3355,0.3337625
1,test_er_50_03,er,50,mse,23,202,192,0.3414,0.3312875
1,test_er_50_03,er,50,mse,23,303,96,0.3374,0.335775
1,test_er_50_03,er,50,mse,23,303,192,0.3486,0.339775
1,test_er_50_03,er,50,pool_random,-1,101,96,0.3291,0.32455
1,test_er_50_03,er,50,pool_random,-1,101,192,0.3327,0.32935
1,test_er_50_03,er,50,pool_random,-1,202,96,0.3285,0.325225
1,test_er_50_03,er,50,pool_random,-1,202,192,0.3369,0.3268
1,test_er_50_03,er,50,pool_random,-1,303,96,0.3279,0.3168625
1,test_er_50_03,er,50,pool_random,-1,303,192,0.3319,0.3276625
1,test_er_50_03,er,50,random,-1,101,96,0.3257,0.313275
1,test_er_50_03,er,50,random,-1,101,192,0.3262,0.317125
1,test_er_50_03,er,50,random,-1,202,96,0.3243,0.3172
1,test_er_50_03,er,50,random,-1,202,192,0.3259,0.318
1,test_er_50_03,er,50,random,-1,303,96,0.3256,0.3224
1,test_er_50_03,er,50,random,-1,303,192,0.3268,0.3221375
1,test_er_50_03,er,50,ranknet,17,101,96,0.3388,0.3308875
1,test_er_50_03,er,50,ranknet,17,101,192,0.3431,0.335775
1,test_er_50_03,er,50,ranknet,17,202,96,0.3397,0.3288125
1,test_er_50_03,er,50,ranknet,17,202,192,0.3433,0.3311
1,test_er_50_03,er,50,ranknet,17,303,96,0.3402,0.334725
1,test_er_50_03,er,50,ranknet,17,303,192,0.3448,0.3394625
1,test_er_50_03,er,50,ranknet,23,101,96,0.3416,0.3324
1,test_er_50_03,er,50,ranknet,23,101,192,0.3472,0.3350625
1,test_er_50_03,er,50,ranknet,23,202,96,0.3363,0.3310625
1,test_er_50_03,er,50,ranknet,23,202,192,0.3408,0.331475
1,test_er_50_03,er,50,ranknet,23,303,96,0.3393,0.3346625
1,test_er_50_03,er,50,ranknet,23,303,192,0.3477,0.340925
1,test_er_50_04,er,50,ea,-1,101,96,0.3423,0.3367125
1,test_er_50_04,er,50,ea,-1,101,192,0.3492,0.3420125
1,test_er_50_04,er,50,ea,-1,202,96,0.3437,0.3368125
1,test_er_50_04,er,50,ea,-1,202,192,0.3443,0.3403875
1,test_er_50_04,er,50,ea,-1,303,96,0.3432,0.3340125
1,test_er_50_04,er,50,ea,-1,303,192,0.3482,0.3427375
1,test_er_50_04,er,50,global_log_mse,17,101,96,0.3489,0.3436625
1,test_er_50_04,er,50,global_log_mse,17,101,192,0.3589,0.35625
1,test_er_50_04,er,50,global_log_mse,17,202,96,0.3556,0.3489375
1,test_er_50_04,er,50,global_log_mse,17,202,192,0.3604,0.350625
1,test_er_50_04,er,50,global_log_mse,17,303,96,0.3518,0.3480125
1,test_er_50_04,er,50,global_log_mse,17,303,192,0.3622,0.3547125
1,test_er_50_04,er,50,global_log_mse,23,101,96,0.3492,0.341075
1,test_er_50_04,er,50,global_log_mse,23,101,192,0.3575,0.3489375
1,test_er_50_04,er,50,global_log_mse,23,202,96,0.3525,0.3420875
1,test_er_50_04,er,50,global_log_mse,23,202,192,0.3561,0.34445
1,test_er_50_04,er,50,global_log_mse,23,303,96,0.3445,0.3404
1,test_er_50_04,er,50,global_log_mse,23,303,192,0.3547,0.3436625
1,test_er_50_04,er,50,global_mse,17,101,96,0.3523,0.3437125
1,test_er_50_04,er,50,global_mse,17,101,192,0.3593,0.3504625
1,test_er_50_04,er,50,global_mse,17,202,96,0.3519,0.3491875
1,test_er_50_04,er,50,global_mse,17,202,192,0.3641,0.352225
1,test_er_50_04,er,50,global_mse,17,303,96,0.349,0.3430875
1,test_er_50_04,er,50,global_mse,17,303,192,0.3551,0.3492
1,test_er_50_04,er,50,global_mse,23,101,96,0.3505,0.348875
1,test_er_50_04,er,50,global_mse,23,101,192,0.3592,0.347925
1,test_er_50_04,er,50,global_mse,23,202,96,0.3538,0.3474875
1,test_er_50_04,er,50,global_mse,23,202,192,0.356,0.3481125
1,test_er_50_04,er,50,global_mse,23,303,96,0.3439,0.338925
1,test_er_50_04,er,50,global_mse,23,303,192,0.3533,0.3448625
1,test_er_50_04,er,50,hillclimb,-1,101,96,0.3447,0.33525
1,test_er_50_04,er,50,hillclimb,-1,101,192,0.3497,0.3393375
1,test_er_50_04,er,50,hillclimb,-1,202,96,0.348,0.33865
1,test_er_50_04,er,50,hillclimb,-1,202,192,0.3557,0.3386375
1,test_er_50_04,er,50,hillclimb,-1,303,96,0.3509,0.337275
1,test_er_50_04,er,50,hillclimb,-1,303,192,0.353,0.337075
1,test_er_50_04,er,50,log_mse,17,101,96,0.3501,0.340925
1,test_er_50_04,er,50,log_mse,17,101,192,0.3544,0.3492625
1,test_er_50_04,er,50,log_mse,17,202,96,0.3552,0.3459375
1,test_er_50_04,er,50,log_mse,17,202,192,0.361,0.350925
1,test_er_50_04,er,50,log_mse,17,303,96,0.3507,0.3445375
1,test_er_50_04,er,50,log_mse,17,303,192,0.356,0.3477875
1,test_er_50_04,er,50,log_mse,23,101,96,0.3495,0.3482125
1,test_er_50_04,er,50,log_mse,23,101,192,0.3571,0.3520125
1,test_er_50_04,er,50,log_mse,23,202,96,0.353,0.3469875
1,test_er_50_04,er,50,log_mse,23,202,192,0.3602,0.346575
1,test_er_50_04,er,50,log_mse,23,303,96,0.3491,0.343175
1,test_er_50_04,er,50,log_mse,23,303,192,0.3572,0.348925
1,test_er_50_04,er,50,mse,17,101,96,0.3495,0.3439875
1,test_er_50_04,er,50,mse,17,101,192,0.3513,0.3454875
1,test_er_50_04,er,50,mse,17,202,96,0.3535,0.3454125
1,test_er_50_04,er,50,mse,17,202,192,0.357,0.351125
1,test_er_50_04,er,50,mse,17,303,96,0.3526,0.34775
1,test_er_50_04,er,50,mse,17,303,192,0.354,0.3475375
1,test_er_50_04,er,50,mse,23,101,96,0.3522,0.3454375
1,test_er_50_04,er,50,mse,23,101,192,0.357,0.3496
1,test_er_50_04,er,50,mse,23,202,96,0.3546,0.345025
1,test_er_50_04,er,50,mse,23,202,192,0.3559,0.3508625
1,test_er_50_04,er,50,mse,23,303,96,0.3521,0.34485
1,test_er_50_04,er,50,mse,23,303,192,0.3562,0.3497625
1,test_er_50_04,er,50,pool_random,-1,101,96,0.3441,0.336
1,test_er_50_04,er,50,pool_random,-1,101,192,0.3516,0.34465
1,test_er_50_04,er,50,pool_random,-1,202,96,0.3437,0.336925
1,test_er_50_04,er,50,pool_random,-1,202,192,0.3437,0.336925
1,test_er_50_04,er,50,pool_random,-1,303,96,0.3398,0.33435
1,test_er_50_04,er,50,pool_random,-1,303,192,0.3469,0.339925
1,test_er_50_04,er,50,random,-1,101,96,0.343,0.3338875
1,test_er_50_04,er,50,random,-1,101,192,0.343,0.3338875
1,test_er_50_04,er,50,random,-1,202,96,0.3363,0.3347875
1,test_er_50_04,er,50,random,-1,202,192,0.3396,0.3301625
1,test_er_50_04,er,50,random,-1,303,96,0.3412,0.3402625
1,test_er_50_04,er,50,random,-1,303,192,0.346,0.332425
1,test_er_50_04,er,50,ranknet,17,101,96,0.352,0.3434125
1,test_er_50_04,er,50,ranknet,17,101,192,0.3576,0.3506875
1,test_er_50_04,er,50,ranknet,17,202,96,0.3501,0.3424875
1,test_er_50_04,er,50,ranknet,17,202,192,0.3549,0.3470875
1,test_er_50_04,er,50,ranknet,17,303,96,0.3529,0.3453
1,test_er_50_04,er,50,ranknet,17,303,192,0.3546,0.3460875
1,test_er_50_04,er,50,ranknet,23,101,96,0.3538,0.3445375
1,test_er_50_04,er,50,ranknet,23,101,192,0.3569,0.3507
1,test_er_50_04,er,50,ranknet,23,202,96,0.3518,0.346075
1,test_er_50_04,er,50,ranknet,23,202,192,0.3571,0.345975
1,test_er_50_04,er,50,ranknet,23,303,96,0.353,0.3476125
1,test_er_50_04,er,50,ranknet,23,303,192,0.3592,0.3497
1,test_er_50_05,er,50,ea,-1,101,96,0.3208,0.317875
1,test_er_50_05,er,50,ea,-1,101,192,0.3269,0.3206125
1,test_er_50_05,er,50,ea,-1,202,96,0.3207,0.315575
1,test_er_50_05,er,50,ea,-1,202,192,0.3352,0.32515
1,test_er_50_05,er,50,ea,-1,303,96,0.3195,0.316675
1,test_er_50_05,er,50,ea,-1,303,192,0.3303,0.32305
1,test_er_50_05,er,50,global_log_mse,17,101,96,0.3329,0.3271625
1,test_er_50_05,er,50,global_log_mse,17,101,192,0.3353,0.3259125
1,test_er_50_05,er,50,global_log_mse,17,202,96,0.3273,0.324025
1,test_er_50_05,er,50,global_log_mse,17,202,192,0.3387,0.3312125
1,test_er_50_05,er,50,global_log_mse,17,303,96,0.3385,0.329825
1,test_er_50_05,er,50,global_log_mse,17,303,192,0.3438,0.331525
1,test_er_50_05,er,50,global_log_mse,23,101,96,0.3348,0.32365
1,test_er_50_05,er,50,global_log_mse,23,101,192,0.3386,0.3234375
1,test_er_50_05,er,50,global_log_mse,23,202,96,0.3324,0.3223375
1,test_er_50_05,er,50,global_log_mse,23,202,192,0.334,0.325325
1,test_er_50_05,er,50,global_log_mse,23,303,96,0.3371,0.329775
1,test_er_50_05,er,50,global_log_mse,23,303,192,0.342,0.33615
1,test_er_50_05,er,50,global_mse,17,101,96,0.3339,0.3291
1,test_er_50_05,er,50,global_mse,17,101,192,0.3416,0.3319375
1,test_er_50_05,er,50,global_mse,17,202,96,0.3278,0.3211375
1,test_er_50_05,er,50,global_mse,17,202,192,0.3438,0.3351
1,test_er_50_05,er,50,global_mse,17,303,96,0.3338,0.3228125
1,test_er_50_05,er,50,global_mse,17,303,192,0.3399,0.33
1,test_er_50_05,er,50,global_mse,23,101,96,0.3298,0.3235375
1,test_er_50_05,er,50,global_mse,23,101,192,0.3424,0.327525
1,test_er_50_05,er,50,global_mse,23,202,96,0.3303,0.32165
1,test_er_50_05,er,50,global_mse,23,202,192,0.3428,0.336725
1,test_er_50_05,er,50,global_mse,23,303,96,0.3352,0.32695
1,test_er_50_05,er,50,global_mse,23,303,192,0.3437,0.330575
1,test_er_50_05,er,50,hillclimb,-1,101,96,0.3279,0.3263625
1,test_er_50_05,er,50,hillclimb,-1,101,192,0.333,0.325075
1,test_er_50_05,er,50,hillclimb,-1,202,96,0.3235,0.315675
1,test_er_50_05,er,50,hillclimb,-1,202,192,0.3371,0.32255
1,test_er_50_05,er,50,hillclimb,-1,303,96,0.3271,0.3214125
1,test_er_50_05,er,50,hillclimb,-1,303,192,0.3295,0.3200375
1,test_er_50_05,er,50,log_mse,17,101,96,0.328,0.3238875
1,test_er_50_05,er,50,log_mse,17,101,192,0.3347,0.32425
1,test_er_50_05,er,50,log_mse,17,202,96,0.3345,0.3320625
1,test_er_50_05,er,50,log_mse,17,202,192,0.339,0.3259625
1,test_er_50_05,er,50,log_mse,17,303,96,0.335,0.3256625
1,test_er_50_05,er,50,log_mse,17,303,192,0.3391,0.3359375
1,test_er_50_05,er,50,log_mse,23,101,96,0.3349,0.3258
1,test_er_50_05,er,50,log_mse,23,101,192,0.337,0.3295375
1,test_er_50_05,er,50,log_mse,23,202,96,0.3346,0.3233875
1,test_er_50_05,er,50,log_mse,23,202,192,0.3346,0.3233875
1,test_er_50_05,er,50,log_mse,23,303,96,0.3367,0.32545
1,test_er_50_05,er,50,log_mse,23,303,192,0.3427,0.332775
1,test_er_50_05,er,50,mse,17,101,96,0.336,0.3234125
1,test_er_50_05,er,50,mse,17,101,192,0.336,0.3234125
1,test_er_50_05,er,50,mse,17,202,96,0.3347,0.3214
1,test_er_50_05,er,50,mse,17,202,192,0.3382,0.321375
1,test_er_50_05,er,50,mse,17,303,96,0.3279,0.3247875
1,test_er_50_05,er,50,mse,17,303,192,0.3397,0.3330625
1,test_er_50_05,er,50,mse,23,101,96,0.3338,0.328525
1,test_er_50_05,er,50,mse,23,101,192,0.3419,0.32595
1,test_er_50_05,er,50,mse,23,202,96,0.329,0.322525
1,test_er_50_05,er,50,mse,23,202,192,0.3404,0.3320125
1,test_er_50_05,er,50,mse,23,303,96,0.3299,0.3211625
1,test_er_50_05,er,50,mse,23,303,192,0.3365,0.33375
1,test_er_50_05,er,50,pool_random,-1,101,96,0.3313,0.3231125
1,test_er_50_05,er,50,pool_random,-1,101,192,0.3313,0.3231125
1,test_er_50_05,er,50,pool_random,-1,202,96,0.3247,0.32035
1,test_er_50_05,er,50,pool_random,-1,202,192,0.3322,0.3269
1,test_er_50_05,er,50,pool_random,-1,303,96,0.3214,0.3194625
1,test_er_50_05,er,50,pool_random,-1,303,192,0.326,0.3213
1,test_er_50_05,er,50,random,-1,101,96,0.3177,0.307025
1,test_er_50_05,er,50,random,-1,101,192,0.3177,0.307025
1,test_er_50_05,er,50,random,-1,202,96,0.3184,0.3139875
1,test_er_50_05,er,50,random,-1,202,192,0.3191,0.312225
1,test_er_50_05,er,50,random,-1,303,96,0.3149,0.316275
1,test_er_50_05,er,50,random,-1,303,192,0.3149,0.316275
1,test_er_50_05,er,50,ranknet,17,101,96,0.331,0.3267625
1,test_er_50_05,er,50,ranknet,17,101,192,0.3431,0.332675
1,test_er_50_05,er,50,ranknet,17,202,96,0.3348,0.3259875
1,test_er_50_05,er,50,ranknet,17,202,192,0.3407,0.3282375
1,test_er_50_05,er,50,ranknet,17,303,96,0.3275,0.3237375
1,test_er_50_05,er,50,ranknet,17,303,192,0.3415,0.3330625
1,test_er_50_05,er,50,ranknet,23,101,96,0.3306,0.329125
1,test_er_50_05,er,50,ranknet,23,101,192,0.3382,0.3338875
1,test_er_50_05,er,50,ranknet,23,202,96,0.3285,0.32315
1,test_er_50_05,er,50,ranknet,23,202,192,0.3371,0.3309
1,test_er_50_05,er,50,ranknet,23,303,96,0.332,0.3234875
1,test_er_50_05,er,50,ranknet,23,303,192,0.3369,0.3282
1,test_er_50_06,er,50,ea,-1,101,96,0.3076,0.3038
1,test_er_50_06,er,50,ea,-1,101,192,0.3181,0.3165375
1,test_er_50_06,er,50,ea,-1,202,96,0.3016,0.3018375
1,test_er_50_06,er,50,ea,-1,202,192,0.3129,0.30695
1,test_er_50_06,er,50,ea,-1,303,96,0.3106,0.314025
1,test_er_50_06,er,50,ea,-1,303,192,0.3182,0.3168375
1,test_er_50_06,er,50,global_log_mse,17,101,96,0.3196,0.318125
1,test_er_50_06,er,50,global_log_mse,17,101,192,0.3318,0.3279375
1,test_er_50_06,er,50,global_log_mse,17,202,96,0.3259,0.3206
1,test_er_50_06,er,50,global_log_mse,17,202,192,0.329,0.3211125
1,test_er_50_06,er,50,global_log_mse,17,303,96,0.3156,0.310175
1,test_er_50_06,er,50,global_log_mse,17,303,192,0.3243,0.3157375
1,test_er_50_06,er,50,global_log_mse,23,101,96,0.3281,0.3212625
1,test_er_50_06,er,50,global_log_mse,23,101,192,0.3388,0.324075
1,test_er_50_06,er,50,global_log_mse,23,202,96,0.3307,0.3233875
1,test_er_50_06,er,50,global_log_mse,23,202,192,0.336,0.322175
1,test_er_50_06,er,50,global_log_mse,23,303,96,0.3239,0.3197375
1,test_er_50_06,er,50,global_log_mse,23,303,192,0.333,0.3199875
1,test_er_50_06,er,50,global_mse,17,101,96,0.3175,0.31485
1,test_er_50_06,er,50,global_mse,17,101,192,0.3278,0.320775
1,test_er_50_06,er,50,global_mse,17,202,96,0.3134,0.3100375
1,test_er_50_06,er,50,global_mse,17,202,192,0.3274,0.3201375
1,test_er_50_06,er,50,global_mse,17,303,96,0.3223,0.3168625
1,test_er_50_06,er,50,global_mse,17,303,192,0.3285,0.3227
1,test_er_50_06,er,50,global_mse,23,101,96,0.3287,0.3228
1,test_er_50_06,er,50,global_mse,23,101,192,0.3344,0.3311
1,test_er_50_06,er,50,global_mse,23,202,96,0.322,0.317675
1,test_er_50_06,er,50,global_mse,23,202,192,0.3334,0.32375
1,test_er_50_06,er,50,global_mse,23,303,96,0.3188,0.3141625
1,test_er_50_06,er,50,global_mse,23,303,192,0.3276,0.3185125
1,test_er_50_06,er,50,hillclimb,-1,101,96,0.3164,0.3114875
1,test_er_50_06,er,50,hillclimb,-1,101,192,0.3244,0.3125
1,test_er_50_06,er,50,hillclimb,-1,202,96,0.3145,0.31125
1,test_er_50_06,er,50,hillclimb,-1,202,192,0.3266,0.3176125
1,test_er_50_06,er,50,hillclimb,-1,303,96,0.3154,0.312575
1,test_er_50_06,er,50,hillclimb,-1,303,192,0.3204,0.3114625
1,test_er_50_06,er,50,log_mse,17,101,96,0.3254,0.319775
1,test_er_50_06,er,50,log_mse,17,101,192,0.3342,0.3283875
1,test_er_50_06,er,50,log_mse,17,202,96,0.3125,0.3131
1,test_er_50_06,er,50,log_mse,17,202,192,0.3238,0.3168875
1,test_er_50_06,er,50,log_mse,17,303,96,0.3129,0.3038375
1,test_er_50_06,er,50,log_mse,17,303,192,0.3281,0.322725
1,test_er_50_06,er,50,log_mse,23,101,96,0.3305,0.3255125
1,test_er_50_06,er,50,log_mse,23,101,192,0.3337,0.3265875
1,test_er_50_06,er,50,log_mse,23,202,96,0.3202,0.3125875
1,test_er_50_06,er,50,log_mse,23,202,192,0.3288,0.3247625
1,test_er_50_06,er,50,log_mse,23,303,96,0.3279,0.3239125
1,test_er_50_06,er,50,log_mse,23,303,192,0.3337,0.3293625
1,test_er_50_06,er,50,mse,17,101,96,0.3242,0.3229875
1,test_er_50_06,er,50,mse,17,101,192,0.3341,0.3269125
1,test_er_50_06,er,50,mse,17,202,96,0.3151,0.3151375
1,test_er_50_06,er,50,mse,17,202,192,0.3255,0.3213875
1,test_er_50_06,er,50,mse,17,303,96,0.3218,0.317375
1,test_er_50_06,er,50,mse,17,303,192,0.3298,0.320575
1,test_er_50_06,er,50,mse,23,101,96,0.3213,0.31945
1,test_er_50_06,er,50,mse,23,101,192,0.3295,0.324325
1,test_er_50_06,er,50,mse,23,202,96,0.3149,0.3112
1,test_er_50_06,er,50,mse,23,202,192,0.3217,0.31545
1,test_er_50_06,er,50,mse,23,303,96,0.3266,0.3218875
1,test_er_50_06,er,50,mse,23,303,192,0.3311,0.322875
1,test_er_50_06,er,50,pool_random,-1,101,96,0.3068,0.3059
1,test_er_50_06,er,50,pool_random,-1,101,192,0.3125,0.308975
1,test_er_50_06,er,50,pool_random,-1,202,96,0.3077,0.3067
1,test_er_50_06,er,50,pool_random,-1,202,192,0.315,0.3072
1,test_er_50_06,er,50,pool_random,-1,303,96,0.3155,0.3087625
1,test_er_50_06,er,50,pool_random,-1,303,192,0.3175,0.3136
1,test_er_50_06,er,50,random,-1,101,96,0.3037,0.3032875
1,test_er_50_06,er,50,random,-1,101,192,0.3037,0.3032875
1,test_er_50_06,er,50,random,-1,202,96,0.3063,0.304025
1,test_er_50_06,er,50,random,-1,202,192,0.3069,0.3024
1,test_er_50_06,er,50,random,-1,303,96,0.304,0.304725
1,test_er_50_06,er,50,random,-1,303,192,0.3098,0.3024125
1,test_er_50_06,er,50,ranknet,17,101,96,0.3192,0.313175
1,test_er_50_06,er,50,ranknet,17,101,192,0.3207,0.315275
1,test_er_50_06,er,50,ranknet,17,202,96,0.3207,0.3174625
1,test_er_50_06,er,50,ranknet,17,202,192,0.3247,0.3221
1,test_er_50_06,er,50,ranknet,17,303,96,0.3263,0.3220625
1,test_er_50_06,er,50,ranknet,17,303,192,0.3361,0.33145
1,test_er_50_06,er,50,ranknet,23,101,96,0.3279,0.3228625
1,test_er_50_06,er,50,ranknet,23,101,192,0.3369,0.3297125
1,test_er_50_06,er,50,ranknet,23,202,96,0.325,0.318
1,test_er_50_06,er,50,ranknet,23,202,192,0.3318,0.3214625
1,test_er_50_06,er,50,ranknet,23,303,96,0.3291,0.32465
1,test_er_50_06,er,50,ranknet,23,303,192,0.3304,0.325425
1,test_er_50_07,er,50,ea,-1,101,96,0.3267,0.3211125
1,test_er_50_07,er,50,ea,-1,101,192,0.3342,0.3301625
1,test_er_50_07,er,50,ea,-1,202,96,0.3388,0.329425
1,test_er_50_07,er,50,ea,-1,202,192,0.3431,0.328875
1,test_er_50_07,er,50,ea,-1,303,96,0.3266,0.3130875
1,test_er_50_07,er,50,ea,-1,303,192,0.3348,0.3229125
1,test_er_50_07,er,50,global_log_mse,17,101,96,0.3418,0.3340375
1,test_er_50_07,er,50,global_log_mse,17,101,192,0.3516,0.335525
1,test_er_50_07,er,50,global_log_mse,17,202,96,0.3332,0.32825
1,test_er_50_07,er,50,global_log_mse,17,202,192,0.3458,0.336
1,test_er_50_07,er,50,global_log_mse,17,303,96,0.3454,0.34525
1,test_er_50_07,er,50,global_log_mse,17,303,192,0.3548,0.342425
1,test_er_50_07,er,50,global_log_mse,23,101,96,0.3491,0.3392125
1,test_er_50_07,er,50,global_log_mse,23,101,192,0.3505,0.3307125
1,test_er_50_07,er,50,global_log_mse,23,202,96,0.3365,0.3307375
1,test_er_50_07,er,50,global_log_mse,23,202,192,0.3424,0.3369125
1,test_er_50_07,er,50,global_log_mse,23,303,96,0.3428,0.3365875
1,test_er_50_07,er,50,global_log_mse,23,303,192,0.348,0.3396125
1,test_er_50_07,er,50,global_mse,17,101,96,0.3383,0.328525
1,test_er_50_07,er,50,global_mse,17,101,192,0.3442,0.3366375
1,test_er_50_07,er,50,global_mse,17,202,96,0.3386,0.334425
1,test_er_50_07,er,50,global_mse,17,202,192,0.3476,0.3387875
1,test_er_50_07,er,50,global_mse,17,303,96,0.3373,0.3318625
1,test_er_50_07,er,50,global_mse,17,303,192,0.3414,0.3301875
1,test_er_50_07,er,50,global_mse,23,101,96,0.3379,0.3350125
1,test_er_50_07,er,50,global_mse,23,101,192,0.3487,0.3369125
1,test_er_50_07,er,50,global_mse,23,202,96,0.3389,0.3252125
1,test_er_50_07,er,50,global_mse,23,202,192,0.3477,0.338725
1,test_er_50_07,er,50,global_mse,23,303,96,0.3451,0.338125
1,test_er_50_07,er,50,global_mse,23,303,192,0.3476,0.3367375
1,test_er_50_07,er,50,hillclimb,-1,101,96,0.3367,0.3317375
1,test_er_50_07,er,50,hillclimb,-1,101,192,0.3432,0.3256875
1,test_er_50_07,er,50,hillclimb,-1,202,96,0.3427,0.3168625
1,test_er_50_07,er,50,hillclimb,-1,202,192,0.3463,0.3230375
1,test_er_50_07,er,50,hillclimb,-1,303,96,0.3392,0.3264875
1,test_er_50_07,er,50,hillclimb,-1,303,192,0.3471,0.3291375
1,test_er_50_07,er,50,log_mse,17,101,96,0.3428,0.3397625
1,test_er_50_07,er,50,log_mse,17,101,192,0.3512,0.344025
1,test_er_50_07,er,50,log_mse,17,202,96,0.3342,0.3265625
1,test_er_50_07,er,50,log_mse,17,202,192,0.3419,0.3346
1,test_er_50_07,er,50,log_mse,17,303,96,0.3336,0.3309375
1,test_er_50_07,er,50,log_mse,17,303,192,0.3456,0.33815
1,test_er_50_07,er,50,log_mse,23,101,96,0.3438,0.3321875
1,test_er_50_07,er,50,log_mse,23,101,192,0.3554,0.3424
1,test_er_50_07,er,50,log_mse,23,202,96,0.3349,0.32485
1,test_er_50_07,er,50,log_mse,23,202,192,0.3443,0.33925
1,test_er_50_07,er,50,log_mse,23,303,96,0.347,0.3273125
1,test_er_50_07,er,50,log_mse,23,303,192,0.347,0.3273125
1,test_er_50_07,er,50,mse,17,101,96,0.34,0.3260125
1,test_er_50_07,er,50,mse,17,101,192,0.3439,0.3278
1,test_er_50_07,er,50,mse,17,202,96,0.3418,0.334675
1,test_er_50_07,er,50,mse,17,202,192,0.3462,0.33955
1,test_er_50_07,er,50,mse,17,303,96,0.3355,0.3315875
1,test_er_50_07,er,50,mse,17,303,192,0.3449,0.338675
1,test_er_50_07,er,50,mse,23,101,96,0.3411,0.332775
1,test_er_50_07,er,50,mse,23,101,192,0.3487,0.3405375
1,test_er_50_07,er,50,mse,23,202,96,0.338,0.3244875
1,test_er_50_07,er,50,mse,23,202,192,0.3409,0.3356
1,test_er_50_07,er,50,mse,23,303,96,0.3353,0.326325
1,test_er_50_07,er,50,mse,23,303,192,0.3461,0.34095
1,test_er_50_07,er,50,pool_random,-1,101,96,0.3301,0.324825
1,test_er_50_07,er,50,pool_random,-1,101,192,0.3334,0.3149
1,test_er_50_07,er,50,pool_random,-1,202,96,0.3297,0.311275
1,test_er_50_07,er,50,pool_random,-1,202,192,0.3375,0.3225625
1,test_er_50_07,er,50,pool_random,-1,303,96,0.3277,0.3238875
1,test_er_50_07,er,50,pool_random,-1,303,192,0.3342,0.328075
1,test_er_50_07,er,50,random,-1,101,96,0.3263,0.3202875
1,test_er_50_07,er,50,random,-1,101,192,0.3355,0.3265875
